dataset,cifar100
model_type,resnet50
batch_size,64
epochs,200
lr,0.1
momentum,0.9
seed,1
resume,False
lr_decay,0.0001
mixup,False
featuremixup,False
dropblock,True
cutmix,False
featurecutmix,False
cutshift,False
featureshift,False
beta,1.0
mix_prob,1.0
""
epoch,train_loss,train_acc,test_loss,test_acc
77,421.32368426024914,0.83018,"tensor(1.9765, device='cuda:0')",0.6411
78,415.00644387304783,0.8309,"tensor(0.8402, device='cuda:0')",0.6439
79,412.29225791990757,0.83462,"tensor(2.0406, device='cuda:0')",0.6296
80,404.6215001195669,0.8364,"tensor(1.0591, device='cuda:0')",0.6627
81,405.6501495093107,0.8362,"tensor(1.0922, device='cuda:0')",0.6497
82,404.4177845567465,0.83734,"tensor(1.3043, device='cuda:0')",0.6411
83,407.2989600300789,0.8367,"tensor(1.0307, device='cuda:0')",0.6465
84,411.01053285598755,0.83398,"tensor(0.8042, device='cuda:0')",0.6606
85,401.4961407184601,0.83714,"tensor(1.7188, device='cuda:0')",0.6605
86,394.5696261525154,0.84124,"tensor(1.0084, device='cuda:0')",0.6446
87,399.34813073277473,0.84022,"tensor(1.5608, device='cuda:0')",0.6328
88,395.77190124988556,0.84158,"tensor(0.7011, device='cuda:0')",0.6624
89,391.3172671496868,0.84202,"tensor(1.6988, device='cuda:0')",0.6307
90,392.3696868866682,0.84046,"tensor(0.7636, device='cuda:0')",0.6597
91,392.5951851159334,0.84086,"tensor(1.2386, device='cuda:0')",0.6369
92,396.95651619136333,0.8392,"tensor(1.4021, device='cuda:0')",0.6707
93,386.15453803539276,0.8435,"tensor(1.4592, device='cuda:0')",0.6445
94,390.0140222758055,0.84096,"tensor(1.2425, device='cuda:0')",0.6477
95,380.5075713992119,0.84498,"tensor(1.1298, device='cuda:0')",0.6383
96,385.5104411840439,0.84562,"tensor(1.2470, device='cuda:0')",0.6501
97,383.64393769204617,0.84434,"tensor(0.9710, device='cuda:0')",0.6544
98,380.59279093146324,0.8461,"tensor(1.3564, device='cuda:0')",0.6305
99,386.3097740113735,0.84284,"tensor(0.5177, device='cuda:0')",0.6495
100,153.48076559603214,0.94474,"tensor(0.8224, device='cuda:0')",0.7601
101,83.3799231722951,0.9729,"tensor(0.6786, device='cuda:0')",0.7634
102,65.02025646716356,0.97998,"tensor(0.6601, device='cuda:0')",0.7646
103,53.256514593958855,0.9846,"tensor(0.5522, device='cuda:0')",0.7675
104,44.97632631659508,0.987,"tensor(0.7246, device='cuda:0')",0.7673
105,39.78087945282459,0.98902,"tensor(0.6084, device='cuda:0')",0.7678
106,35.780624113976955,0.9906,"tensor(0.5951, device='cuda:0')",0.77
107,32.386324375867844,0.99098,"tensor(0.4961, device='cuda:0')",0.7701
108,29.00254824757576,0.9922,"tensor(0.6028, device='cuda:0')",0.7675
109,27.10353298485279,0.99322,"tensor(0.4807, device='cuda:0')",0.7666
110,24.5003756955266,0.99418,"tensor(0.5292, device='cuda:0')",0.7687
111,22.96119123697281,0.99416,"tensor(0.5852, device='cuda:0')",0.7685
112,22.05245028436184,0.99436,"tensor(0.5554, device='cuda:0')",0.7704
113,20.246924348175526,0.99526,"tensor(0.6739, device='cuda:0')",0.7686
114,18.893844440579414,0.99582,"tensor(0.7139, device='cuda:0')",0.771
115,18.26332277059555,0.996,"tensor(0.8834, device='cuda:0')",0.7679
116,17.683609433472157,0.99594,"tensor(0.7160, device='cuda:0')",0.7677
117,16.42443335801363,0.99626,"tensor(0.7876, device='cuda:0')",0.7718
118,15.381032839417458,0.99714,"tensor(0.7278, device='cuda:0')",0.7695
119,14.086001299321651,0.99734,"tensor(0.6727, device='cuda:0')",0.7682
120,14.241223230957985,0.99714,"tensor(0.6998, device='cuda:0')",0.7698
121,14.21451673656702,0.99692,"tensor(0.7575, device='cuda:0')",0.7664
122,14.225173935294151,0.99668,"tensor(0.7044, device='cuda:0')",0.7687
123,13.357991591095924,0.9976,"tensor(0.7203, device='cuda:0')",0.7669
124,12.514235936105251,0.99754,"tensor(0.7447, device='cuda:0')",0.7708
125,12.667749002575874,0.99722,"tensor(0.7875, device='cuda:0')",0.77
126,11.688669390976429,0.99798,"tensor(0.5134, device='cuda:0')",0.7688
127,11.162297539412975,0.99802,"tensor(0.6539, device='cuda:0')",0.7675
128,11.634602174162865,0.9978,"tensor(0.8410, device='cuda:0')",0.7696
129,11.039395079016685,0.99808,"tensor(0.8296, device='cuda:0')",0.7701
130,11.179806016385555,0.99784,"tensor(0.7487, device='cuda:0')",0.7699
131,11.138288840651512,0.99786,"tensor(0.6597, device='cuda:0')",0.7699
132,10.554748937487602,0.99826,"tensor(0.8289, device='cuda:0')",0.769
133,10.334475055336952,0.99804,"tensor(0.8073, device='cuda:0')",0.7683
134,10.464073829352856,0.9982,"tensor(0.8272, device='cuda:0')",0.7675
135,9.971523746848106,0.9984,"tensor(0.9090, device='cuda:0')",0.7669
136,9.83088406175375,0.99822,"tensor(0.8491, device='cuda:0')",0.7673
137,9.661312736570835,0.99846,"tensor(0.7875, device='cuda:0')",0.7672
138,9.126034386456013,0.99856,"tensor(0.9323, device='cuda:0')",0.7661
139,8.81726884841919,0.9986,"tensor(0.9908, device='cuda:0')",0.7679
140,9.360131673514843,0.99832,"tensor(0.6647, device='cuda:0')",0.7672
141,8.889530941843987,0.99852,"tensor(0.8265, device='cuda:0')",0.7714
142,8.663216568529606,0.99868,"tensor(0.7349, device='cuda:0')",0.7702
143,8.593917526304722,0.99866,"tensor(0.7137, device='cuda:0')",0.7683
144,8.6499427780509,0.9985,"tensor(0.7929, device='cuda:0')",0.7676
145,8.848291091620922,0.99836,"tensor(0.9563, device='cuda:0')",0.7692
146,7.945865958929062,0.99872,"tensor(0.8373, device='cuda:0')",0.7691
