dataset,cifar10
model_type,wideresnet
batch_size,64
epochs,200
lr,0.1
momentum,0.9
seed,1
resume,False
lr_decay,0.0001
mixup,True
featuremixup,False
dropblock,False
cutmix,False
featurecutmix,False
cutshift,False
featureshift,False
beta,1.0
mix_prob,1.0
""
epoch,train_loss,train_acc,test_loss,test_acc
78,775.7120964452624,0.49578,"tensor(0.2906, device='cuda:0')",0.9248
79,778.7054653018713,0.50776,"tensor(0.5061, device='cuda:0')",0.9102
80,780.4778100848198,0.49112,"tensor(0.3285, device='cuda:0')",0.9106
81,786.0658250078559,0.50538,"tensor(0.3141, device='cuda:0')",0.9085
82,779.2341765537858,0.49754,"tensor(0.3066, device='cuda:0')",0.9223
83,774.5733503550291,0.52248,"tensor(0.3903, device='cuda:0')",0.9197
84,776.3002663999796,0.50634,"tensor(0.2704, device='cuda:0')",0.919
85,790.665328219533,0.5346,"tensor(0.2796, device='cuda:0')",0.9147
86,758.8042002618313,0.49754,"tensor(0.4104, device='cuda:0')",0.897
87,786.9887111932039,0.486,"tensor(0.2464, device='cuda:0')",0.9231
88,761.1807470321655,0.54844,"tensor(0.2816, device='cuda:0')",0.9051
89,784.6985073238611,0.5129,"tensor(0.2821, device='cuda:0')",0.9134
90,783.6540503799915,0.52608,"tensor(0.3595, device='cuda:0')",0.9238
91,773.8324460983276,0.5275,"tensor(0.4617, device='cuda:0')",0.9076
92,771.5051059275866,0.51172,"tensor(0.2846, device='cuda:0')",0.9096
93,779.7074789702892,0.51906,"tensor(0.3362, device='cuda:0')",0.9165
94,761.9912341833115,0.50324,"tensor(0.4780, device='cuda:0')",0.8936
95,757.9080538004637,0.49478,"tensor(0.3551, device='cuda:0')",0.9063
96,773.0544429272413,0.50494,"tensor(0.4861, device='cuda:0')",0.9189
97,773.6906116381288,0.51174,"tensor(0.3819, device='cuda:0')",0.9136
98,784.2952014580369,0.51726,"tensor(0.2224, device='cuda:0')",0.9097
99,782.0813912004232,0.51736,"tensor(0.3627, device='cuda:0')",0.9077
100,697.7160812690854,0.52202,"tensor(0.1739, device='cuda:0')",0.9535
101,680.4088561236858,0.53776,"tensor(0.2786, device='cuda:0')",0.9514
102,662.0918020606041,0.5258,"tensor(0.2432, device='cuda:0')",0.9534
103,647.4012147970498,0.53062,"tensor(0.2429, device='cuda:0')",0.9556
104,645.4577483274043,0.54956,"tensor(0.2976, device='cuda:0')",0.9562
105,655.1125531233847,0.54376,"tensor(0.2499, device='cuda:0')",0.9582
106,647.4767591431737,0.52992,"tensor(0.2082, device='cuda:0')",0.9591
107,650.1629333496094,0.5386,"tensor(0.2759, device='cuda:0')",0.9566
108,640.3932893201709,0.5395,"tensor(0.2521, device='cuda:0')",0.9575
109,646.0400571767241,0.5438,"tensor(0.2532, device='cuda:0')",0.9579
110,634.6842704340816,0.53542,"tensor(0.2589, device='cuda:0')",0.9594
111,623.2660796046257,0.53688,"tensor(0.2784, device='cuda:0')",0.9632
